Catelog Name,First Product Line,Second Product Line,Part Num,Internal Model,External Model,Min Price,Area Price,Standard Price,Release Status
NVR6-4KS2,General Storage,NVR,1.0.01.23.11148,DHI-NVR616-128-4KS2,DHI-NVR616-128-4KS2,,1213.0,1489.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11149,DHI-NVR616D-64-4KS2,DHI-NVR616D-64-4KS2,1158.0,1323.0,1599.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11150,DHI-NVR616D-128-4KS2,DHI-NVR616D-128-4KS2,,1433.0,1709.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11151,DHI-NVR616DR-64-4KS2,DHI-NVR616DR-64-4KS2,1489.0,1654.0,1930.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11152,DHI-NVR616DR-128-4KS2,DHI-NVR616DR-128-4KS2,,1764.0,2040.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11153,DHI-NVR616R-64-4KS2,DHI-NVR616R-64-4KS2,1323.0,1489.0,1764.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11154,DHI-NVR616R-128-4KS2,DHI-NVR616R-128-4KS2,,1599.0,1874.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11163,DHI-NVR616-64-4KS2,DHI-NVR616-64-4KS2,882.0,1048.0,1323.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11164,DHI-NVR616-128-4KS2,DHI-NVR616-128-4KS2,,1213.0,1489.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11165,DHI-NVR616D-64-4KS2,DHI-NVR616D-64-4KS2,1158.0,1323.0,1599.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11166,DHI-NVR616D-128-4KS2,DHI-NVR616D-128-4KS2,,1433.0,1709.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11167,DHI-NVR616DR-64-4KS2,DHI-NVR616DR-64-4KS2,1489.0,1654.0,1930.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11168,DHI-NVR616DR-128-4KS2,DHI-NVR616DR-128-4KS2,,1764.0,2040.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11169,DHI-NVR616R-64-4KS2,DHI-NVR616R-64-4KS2,1323.0,1489.0,1764.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11170,DHI-NVR616R-128-4KS2,DHI-NVR616R-128-4KS2,,1599.0,1874.0,UnReleased
NVR6-4KS2,General Storage,NVR,1.0.01.23.11176,NVR616DR-128-4KS2,NVR616DR-128-4KS2,,1764.0,2040.0,UnReleased
WIFI NVR ,General Storage,NVR,1.0.01.23.11180,DHI-NVR4104HS-W-S2,DHI-NVR4104HS-W-S2,65.0,70.0,80.0,UnReleased
WIFI NVR ,General Storage,NVR,1.0.01.23.11181,DHI-NVR4108HS-W-S2,DHI-NVR4108HS-W-S2,70.0,75.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11184-0011,DHI-NVR4204-P-4KS2,DHI-NVR4204-P-4KS2,80.0,95.0,115.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11185,DHI-NVR4208-4KS2,DHI-NVR4208-4KS2,65.0,80.0,100.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11186-0012,DHI-NVR4208-8P-4KS2,NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11186-0017,DHI-NVR4208-8P-4KS2,DHI-NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11186-0020,DHI-NVR4208-8P-4KS2,DHI-NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11186-0023,DHI-NVR4208-8P-4KS2,DHI-NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11186-0027,DHI-NVR4208-8P-4KS2,DHI-NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11187-0034,DHI-NVR4216-4KS2,DHI-NVR4216-4KS2,72.0,87.0,107.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11187-0044,DHI-NVR4216-4KS2,DHI-NVR4216-4KS2,72.0,87.0,107.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11188,DHI-NVR4232-4KS2,DHI-NVR4232-4KS2,82.0,97.0,117.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11193,DHI-NVR4216-16P-4KS2,DHI-NVR4216-16P-4KS2,142.0,157.0,177.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11193-0023,DHI-NVR4216-16P-4KS2,DHI-NVR4216-16P-4KS2,142.0,157.0,177.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11193-0026,DHI-NVR4216-16P-4KS2,DHI-NVR4216-16P-4KS2,142.0,157.0,177.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11193-0029,DHI-NVR4216-16P-4KS2,DHI-NVR4216-16P-4KS2,142.0,157.0,177.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11194,DHI-NVR4232-16P-4KS2,DHI-NVR4232-16P-4KS2,152.0,167.0,187.0,Released
NVR2-S2,General Storage,NVR,1.0.01.23.11196,DHI-NVR2104-P-S2,DHI-NVR2104-P-S2,37.0,42.0,50.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11197,DHI-NVR2108-8P-S2,DHI-NVR2108-8P-S2,57.0,62.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11198,DHI-NVR2108-S2,DHI-NVR2108-S2,24.0,28.0,36.0,UnReleased
Pro Series,General Storage,NVR,1.0.01.23.11210,DNR-5000-16P-BETA01,DRN-5532-400N16,300.81,310.0,310.0,UnReleased
WIFI NVR ,General Storage,NVR,1.0.01.23.11216,DHI-NVR4104HS-W-S2,DHI-NVR4104HS-W-S2,65.0,70.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11225,DHI-NVR4432-4KS2,DHI-NVR4432-4KS2,147.0,170.0,200.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11225-0018,DHI-NVR4432-4KS2,DHI-NVR4432-4KS2,147.0,170.0,200.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11226,DHI-NVR4432-16P-4KS2,DHI-NVR4432-16P-4KS2,225.0,250.0,292.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11227,DHI-NVR4816-4KS2,DHI-NVR4816-4KS2,205.0,228.0,262.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11228,DHI-NVR4816-16P-4KS2,DHI-NVR4816-16P-4KS2,265.0,288.0,322.0,Released
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11229,DHI-NVR4832-4KS2,DHI-NVR4832-4KS2,226.0,249.0,282.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11230,DHI-NVR4832-16P-4KS2,DHI-NVR4832-16P-4KS2,305.0,328.0,362.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11231,DHI-NVR4416-4KS2,DHI-NVR4416-4KS2,127.0,150.0,180.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11232,DHI-NVR4416-16P-4KS2,DHI-NVR4416-16P-4KS2,187.0,210.0,252.0,UnReleased
Pro Series,General Storage,NVR,1.0.01.23.11233,DNR-3000-8P,DNR-3000-8P,130.0,130.0,130.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11234,NVR2104-P-S2,NVR2104-P-S2,37.0,42.0,50.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11235,NVR2108-8P-S2,NVR2108-8P-S2,57.0,62.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11236,NVR2108-S2,NVR2108-S2,24.0,28.0,36.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11237,DHI-NVR2104HS-P-S2,DHI-NVR2104HS-P-S2,38.0,43.0,51.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11238,NVR2104HS-P-S2,NVR2104HS-P-S2,38.0,43.0,51.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11241,DHI-NVR2104HS-S2,DHI-NVR2104HS-S2,21.0,25.0,33.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11242,DHI-NVR2104-S2,DHI-NVR2104-S2,20.0,24.0,32.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11243,DHI-NVR2108HS-8P-S2,DHI-NVR2108HS-8P-S2,58.0,63.0,71.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11244,DHI-NVR2108HS-S2,DHI-NVR2108HS-S2,25.0,29.0,37.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11245,DHI-NVR2204-P-S2,DHI-NVR2204-P-S2,63.0,78.0,93.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11246,DHI-NVR2204-S2,DHI-NVR2204-S2,40.0,55.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11247,DHI-NVR2208-8P-S2,DHI-NVR2208-8P-S2,78.0,93.0,108.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11248,DHI-NVR2208-S2,DHI-NVR2208-S2,50.0,60.0,75.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11249,NVR2104HS-S2,NVR2104HS-S2,21.0,25.0,33.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11250,NVR2104-S2,NVR2104-S2,20.0,24.0,32.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11251,NVR2108HS-8P-S2,NVR2108HS-8P-S2,58.0,63.0,71.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11252,NVR2108HS-S2,NVR2108HS-S2,25.0,29.0,37.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11253,NVR2204-P-S2,NVR2204-P-S2,63.0,78.0,93.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11254,NVR2204-S2,NVR2204-S2,45.0,55.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11255,NVR2208-8P-S2,NVR2208-8P-S2,78.0,93.0,108.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11256,NVR2208-S2,NVR2208-S2,50.0,60.0,75.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11257,DHI-NVR2104-P-S2,DHI-NVR2104-P-S2,37.0,42.0,50.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11258,DHI-NVR2104-P-S2,DHI-NVR2104-P-S2,37.0,42.0,50.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11259,DHI-NVR2108-8P-S2,DHI-NVR2108-8P-S2,57.0,62.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11260,DHI-NVR2108-8P-S2,DHI-NVR2108-8P-S2,57.0,62.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11261,DHI-NVR2108-S2,DHI-NVR2108-S2,24.0,28.0,36.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11262,DHI-NVR2108-S2,DHI-NVR2108-S2,24.0,28.0,36.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11263,DHI-NVR2104-S2,DHI-NVR2104-S2,20.0,24.0,32.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11264,DHI-NVR2104-S2,DHI-NVR2104-S2,20.0,24.0,32.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11265,DHI-NVR2104HS-P-S2,DHI-NVR2104HS-P-S2,38.0,43.0,51.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11266,DHI-NVR2104HS-P-S2,DHI-NVR2104HS-P-S2,38.0,43.0,51.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11267,DHI-NVR2108HS-8P-S2,DHI-NVR2108HS-8P-S2,58.0,63.0,71.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11268,DHI-NVR2108HS-8P-S2,DHI-NVR2108HS-8P-S2,58.0,63.0,71.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11269,DHI-NVR2108HS-S2,DHI-NVR2108HS-S2,25.0,29.0,37.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11270,DHI-NVR2108HS-S2,DHI-NVR2108HS-S2,25.0,29.0,37.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11271,DHI-NVR2104HS-S2,DHI-NVR2104HS-S2,21.0,25.0,33.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11272,DHI-NVR2104HS-S2,DHI-NVR2104HS-S2,21.0,25.0,33.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11273,DHI-NVR2204-P-S2,DHI-NVR2204-P-S2,63.0,78.0,93.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11274,DHI-NVR2204-P-S2,DHI-NVR2204-P-S2,63.0,78.0,93.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11275,DHI-NVR2208-8P-S2,DHI-NVR2208-8P-S2,78.0,93.0,108.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11276,DHI-NVR2208-8P-S2,DHI-NVR2208-8P-S2,78.0,93.0,108.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11277,DHI-NVR2208-S2,DHI-NVR2208-S2,50.0,60.0,75.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11278,DHI-NVR2208-S2,DHI-NVR2208-S2,50.0,60.0,75.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11279,DHI-NVR2204-S2,DHI-NVR2204-S2,45.0,55.0,70.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11280,DHI-NVR2204-S2,DHI-NVR2204-S2,45.0,55.0,70.0,UnReleased
WIFI NVR ,General Storage,NVR,1.0.01.23.11281,DHI-NVR4104HS-W-S2,DHI-NVR4104HS-W-S2,65.0,70.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11283,DHI-NVR4104-4KS2,DHI-NVR4104-4KS2,35.0,45.0,60.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11283-0011,DHI-NVR4104-4KS2,DHI-NVR4104-4KS2,35.0,45.0,60.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11284,DHI-NVR4104HS-4KS2,DHI-NVR4104HS-4KS2,40.0,50.0,65.0,UnReleased
Network Recorders,General Storage,NVR,1.0.01.23.11284-0008,DHI-NVR4104HS-4KS2,NVR4104HS-4KS2,40.0,50.0,65.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11285,DHI-NVR4104HS-P-4KS2,DHI-NVR4104HS-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11285-0013,DHI-NVR4104HS-P-4KS2,DHI-NVR4104HS-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11285-0015,DHI-NVR4104HS-P-4KS2,DHI-NVR4104HS-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11285-0020,DHI-NVR4104HS-P-4KS2,DHI-NVR4104HS-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11286,DHI-NVR4104-P-4KS2,DHI-NVR4104-P-4KS2,55.0,65.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11286-0008,DHI-NVR4104-P-4KS2,DHI-NVR4104-P-4KS2,55.0,65.0,80.0,Released
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11286-0018,DHI-NVR4104-P-4KS2,DHI-NVR4104-P-4KS2,55.0,65.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11286-0022,DHI-NVR4104-P-4KS2,DHI-NVR4104-P-4KS2,55.0,65.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11287,DHI-NVR4108-4KS2,DHI-NVR4108-4KS2,40.0,50.0,65.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11287-0011,DHI-NVR4108-4KS2,DHI-NVR4108-4KS2,40.0,50.0,65.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11288,DHI-NVR4108-8P-4KS2,DHI-NVR4108-8P-4KS2,75.0,85.0,100.0,Released
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11289,DHI-NVR4108HS-4KS2,DHI-NVR4108HS-4KS2,45.0,55.0,70.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11290,DHI-NVR4108HS-8P-4KS2,DHI-NVR4108HS-8P-4KS2,80.0,90.0,110.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11290-0002,DHI-NVR4108HS-8P-4KS2,DHI-NVR4108HS-8P-4KS2,80.0,90.0,110.0,Released
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11290-0011,DHI-NVR4108HS-8P-4KS2,DHI-NVR4108HS-8P-4KS2,80.0,90.0,110.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11291,DHI-NVR4108HS-P-4KS2,DHI-NVR4108HS-P-4KS2,65.0,75.0,90.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11292,DHI-NVR4108-P-4KS2,DHI-NVR4108-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11292#0131,DHI-NVR4108-P-4KS2,DHI-NVR4108-P-4KS2,60.0,70.0,85.0,Released
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11293,DHI-NVR4116-4KS2,DHI-NVR4116-4KS2,47.0,57.0,72.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11293-0008,DHI-NVR4116-4KS2,DHI-NVR4116-4KS2,47.0,57.0,72.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11294,DHI-NVR4116-8P-4KS2,DHI-NVR4116-8P-4KS2,82.0,92.0,107.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11295,DHI-NVR4116HS-4KS2,DHI-NVR4116HS-4KS2,52.0,62.0,77.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11296,DHI-NVR4116HS-8P-4KS2,DHI-NVR4116HS-8P-4KS2,90.0,100.0,120.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11305,NVR4208-4KS2,NVR4208-4KS2,65.0,80.0,100.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11306,NVR4216-4KS2,NVR4216-4KS2,72.0,87.0,107.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11307,NVR4232-4KS2,NVR4232-4KS2,82.0,97.0,117.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11308,NVR4204-P-4KS2,NVR4204-P-4KS2,80.0,95.0,115.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11309,NVR4208-8P-4KS2,NVR4208-8P-4KS2,103.0,118.0,138.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11310,NVR4216-16P-4KS2,NVR4216-16P-4KS2,142.0,157.0,177.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11311,NVR4232-16P-4KS2,NVR4232-16P-4KS2,152.0,167.0,187.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11312,NVR4432-4KS2,NVR4432-4KS2,147.0,170.0,200.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11313,NVR4432-16P-4KS2,NVR4432-16P-4KS2,225.0,250.0,292.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11314,NVR4416-4KS2,NVR4416-4KS2,127.0,150.0,180.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11315,NVR4416-16P-4KS2,NVR4416-16P-4KS2,187.0,210.0,252.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11316,NVR4816-4KS2,NVR4816-4KS2,205.0,228.0,262.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11317,NVR4816-16P-4KS2,NVR4816-16P-4KS2,265.0,288.0,322.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11318,NVR4832-4KS2,NVR4832-4KS2,226.0,249.0,282.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11319,NVR4832-16P-4KS2,NVR4832-16P-4KS2,305.0,328.0,362.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11324,NVR5424-24P-4KS2,NVR5424-24P-4KS2,310.0,342.0,390.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11352,NVR4104-4KS2,NVR4104-4KS2,35.0,45.0,60.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11353,NVR4108-4KS2,NVR4108-4KS2,40.0,50.0,65.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11354,NVR4116-4KS2,NVR4116-4KS2,47.0,57.0,72.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11355,NVR4104-P-4KS2,NVR4104-P-4KS2,55.0,65.0,80.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11356,NVR4108-P-4KS2,NVR4108-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11357,NVR4108-8P-4KS2,NVR4108-8P-4KS2,75.0,85.0,100.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11358,NVR4116-8P-4KS2,NVR4116-8P-4KS2,82.0,92.0,107.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11359,NVR4104HS-4KS2,NVR4104HS-4KS2,40.0,50.0,65.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11360,NVR4108HS-4KS2,NVR4108HS-4KS2,45.0,55.0,70.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11361,NVR4116HS-4KS2,NVR4116HS-4KS2,52.0,62.0,77.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11362,NVR4104HS-P-4KS2,NVR4104HS-P-4KS2,60.0,70.0,85.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11363,NVR4108HS-P-4KS2,NVR4108HS-P-4KS2,65.0,75.0,90.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11364,NVR4108HS-8P-4KS2,NVR4108HS-8P-4KS2,80.0,90.0,110.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11365,NVR4116HS-8P-4KS2,NVR4116HS-8P-4KS2,90.0,100.0,120.0,UnReleased
Network Recorders,General Storage,NVR,1.0.01.23.11371,HS602-J1900-2G,HS602-J1900-2G,100.0,120.0,150.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11384,NVR5416-16P-4KS2-Panamera,NVR5416-16P-4KS2-Panamera,250.0,280.0,320.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11385,NVR5432-16P-4KS2-Panamera,NVR5432-16P-4KS2-Panamera,270.0,300.0,340.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11386,NVR5464-16P-4KS2-Panamera,NVR5464-16P-4KS2-Panamera,300.0,330.0,370.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11387,DHI-NVR5224-24P-4KS2,DHI-NVR5224-24P-4KS2,250.0,282.0,330.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11388,NVR5224-24P-4KS2,NVR5224-24P-4KS2,250.0,282.0,330.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11400,NVR2104-P-S2E,NVR2104-P-4KS2,,,,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11408,DHI-NVR2116HS-S2,DHI-NVR2116HS-S2,30.0,34.0,42.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11409,DHI-NVR2116HS-S2,DHI-NVR2116HS-S2,30.0,34.0,42.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11410,DHI-NVR2116HS-S2,DHI-NVR2116HS-S2,30.0,34.0,42.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11411,DHI-NVR2116-S2,DHI-NVR2116-S2,29.0,33.0,41.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11412,DHI-NVR2116-S2,DHI-NVR2116-S2,29.0,33.0,41.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11413,DHI-NVR2116-S2,DHI-NVR2116-S2,29.0,33.0,41.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11414,DHI-NVR2216-S2,DHI-NVR2216-S2,57.0,67.0,82.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11415,DHI-NVR2216-S2,DHI-NVR2216-S2,57.0,67.0,82.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11416,DHI-NVR2216-S2,DHI-NVR2216-S2,57.0,67.0,82.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11417,NVR2116HS-S2,NVR2116HS-S2,30.0,34.0,42.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11418,NVR2116-S2,NVR2116-S2,29.0,33.0,41.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11419,NVR2216-S2,NVR2216-S2,57.0,67.0,82.0,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11441,NVR2108-8P-S2E,NVR2108-8P-4KS2,,,,UnReleased
NVR2-S2,General Storage,NVR,1.0.01.23.11488,NVR2108HS-8P-S2-Uniden,GNVR86,,,,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11526,DHI-NVR5224-24P-4KS2,DHI-NVR5224-24P-4KS2,250.0,282.0,330.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11527,DHI-NVR5424-24P-4KS2,DHI-NVR5424-24P-4KS2,310.0,342.0,390.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11528,DHI-NVR5224-24P-4KS2,DHI-NVR5224-24P-4KS2,250.0,282.0,330.0,UnReleased
NVR5-4KS2,General Storage,NVR,1.0.01.23.11529,DHI-NVR5424-24P-4KS2,DHI-NVR5424-24P-4KS2,310.0,342.0,390.0,UnReleased
NVR4-4KS2/L,General Storage,NVR,1.0.01.23.11562,DHI-NVR4104-P-4KS2,DHI-NVR4104-P-4KS2,55.0,65.0,80.0,UnReleased
